PLAYER_ID,PLAYER_NAME,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,HEIGHT,WEIGHT,SEASON_EXP,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,FROM_YEAR,TO_YEAR,DRAFT_YEAR,DRAFT_ROUND,DRAFT_PICK
1626181,Norman Powell,norman-powell,1993-05-25T00:00:00,UCLA,USA,6-3,215.0,10,Guard,Active,1610612748,Heat,MIA,2015,2025,2015,2,46
1642276,Kel'el Ware,kelel-ware,2004-04-20T00:00:00,Indiana,USA,7-0,230.0,1,Center,Active,1610612748,Heat,MIA,2024,2025,2024,1,15
1629639,Tyler Herro,tyler-herro,2000-01-20T00:00:00,Kentucky,USA,6-5,195.0,6,Guard,Active,1610612748,Heat,MIA,2019,2025,2019,1,13
1641796,Pelle Larsson,pelle-larsson,2001-02-23T00:00:00,Arizona,Sweden,6-5,215.0,1,Guard,Active,1610612748,Heat,MIA,2024,2025,2024,2,44
1631323,Simone Fontecchio,simone-fontecchio,1995-12-09T00:00:00,Baskonia,Italy,6-7,209.0,3,Forward,Active,1610612748,Heat,MIA,2022,2025,Undrafted,Undrafted,Undrafted
1631107,Nikola Jović,nikola-jović,2003-06-09T00:00:00,Mega Basket,Serbia,6-10,205.0,3,Forward,Active,1610612748,Heat,MIA,2022,2025,2022,1,27
1631260,AJ Green,aj-green,1999-09-27T00:00:00,Northern Iowa,USA,6-4,190.0,3,Guard,Active,1610612749,Bucks,MIL,2022,2025,Undrafted,Undrafted,Undrafted
1626167,Myles Turner,myles-turner,1996-03-24T00:00:00,Texas,USA,6-11,250.0,10,Center-Forward,Active,1610612749,Bucks,MIL,2015,2025,2015,1,11
1628398,Kyle Kuzma,kyle-kuzma,1995-07-24T00:00:00,Utah,USA,6-8,221.0,8,Forward,Active,1610612749,Bucks,MIL,2017,2025,2017,1,27
1631157,Ryan Rollins,ryan-rollins,2002-07-03T00:00:00,Toledo,USA,6-3,180.0,3,Guard,Active,1610612749,Bucks,MIL,2022,2025,2022,2,44
1629018,Gary Trent Jr.,gary-trent-jr,1999-01-18T00:00:00,Duke,USA,6-5,204.0,7,Guard,Active,1610612749,Bucks,MIL,2018,2025,2018,2,37
1626171,Bobby Portis,bobby-portis,1995-02-10T00:00:00,Arkansas,USA,6-9,250.0,10,Forward,Active,1610612749,Bucks,MIL,2015,2025,2015,1,22
203507,Giannis Antetokounmpo,giannis-antetokounmpo,1994-12-06T00:00:00,Filathlitikos,Greece,6-11,243.0,12,Forward,Active,1610612749,Bucks,MIL,2013,2025,2013,1,15
1629645,Kevin Porter Jr.,kevin-porter-jr,2000-05-04T00:00:00,Southern California,USA,6-5,203.0,5,Guard-Forward,Active,1610612749,Bucks,MIL,2019,2025,2019,1,30
1627752,Taurean Prince,taurean-prince,1994-03-22T00:00:00,Baylor,USA,6-6,218.0,9,Forward,Active,1610612749,Bucks,MIL,2016,2025,2016,1,12
1630579,Jericho Sims,jericho-sims,1998-10-20T00:00:00,Texas,USA,6-10,250.0,4,Center,Active,1610612749,Bucks,MIL,2021,2025,2021,2,58
1630183,Jaden McDaniels,jaden-mcdaniels,2000-09-29T00:00:00,Washington,USA,6-9,185.0,5,Forward,Active,1610612750,Timberwolves,MIN,2020,2025,2020,1,28
203944,Julius Randle,julius-randle,1994-11-29T00:00:00,Kentucky,USA,6-9,250.0,11,Forward-Center,Active,1610612750,Timberwolves,MIN,2014,2025,2014,1,7
203497,Rudy Gobert,rudy-gobert,1992-06-26T00:00:00,Cholet,France,7-1,258.0,12,Center,Active,1610612750,Timberwolves,MIN,2013,2025,2013,1,27
1630162,Anthony Edwards,anthony-edwards,2001-08-05T00:00:00,Georgia,USA,6-4,225.0,5,Guard,Active,1610612750,Timberwolves,MIN,2020,2025,2020,1,1
1629675,Naz Reid,naz-reid,1999-08-26T00:00:00,Louisiana State,USA,6-9,264.0,6,Center-Forward,Active,1610612750,Timberwolves,MIN,2019,2025,Undrafted,Undrafted,Undrafted
1628978,Donte DiVincenzo,donte-divincenzo,1997-01-31T00:00:00,Villanova,USA,6-4,203.0,7,Guard,Active,1610612750,Timberwolves,MIN,2018,2025,2018,1,17
1630245,Ayo Dosunmu,ayo-dosunmu,2000-01-17T00:00:00,Illinois,USA,6-4,201.0,4,Guard,Active,1610612750,Timberwolves,MIN,2021,2025,2021,2,38
201144,Mike Conley,mike-conley,1987-10-11T00:00:00,Ohio State,USA,6-1,175.0,18,Guard,Active,1610612750,Timberwolves,MIN,2007,2025,2007,1,4
203937,Kyle Anderson,kyle-anderson,1993-09-20T00:00:00,UCLA,USA,6-8,230.0,11,Forward-Guard,Active,1610612750,Timberwolves,MIN,2014,2025,2014,1,30
1641763,Julian Phillips,julian-phillips,2003-11-05T00:00:00,Tennessee,USA,6-6,201.0,2,Forward,Active,1610612750,Timberwolves,MIN,2023,2025,2023,2,35
1630530,Trey Murphy III,trey-murphy-iii,2000-06-18T00:00:00,Virginia,USA,6-8,206.0,4,Forward,Active,1610612740,Pelicans,NOP,2021,2025,2021,1,17
1642274,Yves Missi,yves-missi,2004-05-14T00:00:00,Baylor,Cameroon,6-11,235.0,1,Center,Active,1610612740,Pelicans,NOP,2024,2025,2024,1,21
1629627,Zion Williamson,zion-williamson,2000-07-06T00:00:00,Duke,USA,6-6,284.0,6,Forward,Active,1610612740,Pelicans,NOP,2019,2025,2019,1,1
1629673,Jordan Poole,jordan-poole,1999-06-19T00:00:00,Michigan,USA,6-4,194.0,6,Guard,Active,1610612740,Pelicans,NOP,2019,2025,2019,1,28
1630180,Saddiq Bey,saddiq-bey,1999-04-09T00:00:00,Villanova,USA,6-8,215.0,5,Guard-Forward,Active,1610612740,Pelicans,NOP,2020,2025,2020,1,19
1642847,Jeremiah Fears,jeremiah-fears,2006-10-14T00:00:00,Oklahoma,USA,6-3,190.0,0,Guard,Active,1610612740,Pelicans,NOP,2025,2025,2025,1,7
1642852,Derik Queen,derik-queen,2004-12-27T00:00:00,Maryland,USA,6-9,250.0,0,Center,Active,1610612740,Pelicans,NOP,2025,2025,2025,1,13
1630529,Herbert Jones,herbert-jones,1998-10-06T00:00:00,Alabama,USA,6-7,206.0,4,Forward,Active,1610612740,Pelicans,NOP,2021,2025,2021,2,35
1641722,Jordan Hawkins,jordan-hawkins,2002-04-29T00:00:00,Connecticut,USA,6-5,190.0,2,Guard,Active,1610612740,Pelicans,NOP,2023,2025,2023,1,14
1631255,Karlo Matković,karlo-matković,2001-03-30T00:00:00,Mega Basket,Bosnia and Herzegovina,6-10,231.0,1,Forward-Center,Active,1610612740,Pelicans,NOP,2024,2025,2022,2,52
1628969,Mikal Bridges,mikal-bridges,1996-08-30T00:00:00,Villanova,USA,6-6,209.0,7,Guard-Forward,Active,1610612752,Knicks,NYK,2018,2025,2018,1,10
1628973,Jalen Brunson,jalen-brunson,1996-08-31T00:00:00,Villanova,USA,6-2,190.0,7,Guard,Active,1610612752,Knicks,NYK,2018,2025,2018,2,33
1626157,Karl-Anthony Towns,karl-anthony-towns,1995-11-15T00:00:00,Kentucky,USA,7-0,248.0,10,Center-Forward,Active,1610612752,Knicks,NYK,2015,2025,2015,1,1
1628384,OG Anunoby,og-anunoby,1997-07-17T00:00:00,Indiana,United Kingdom,6-7,240.0,8,Forward-Guard,Active,1610612752,Knicks,NYK,2017,2025,2017,1,23
1628404,Josh Hart,josh-hart,1995-03-06T00:00:00,Villanova,USA,6-5,215.0,8,Guard,Active,1610612752,Knicks,NYK,2017,2025,2017,1,30
1630631,Jose Alvarado,jose-alvarado,1998-04-12T00:00:00,Georgia Tech,USA,6-0,179.0,4,Guard,Active,1610612752,Knicks,NYK,2021,2025,Undrafted,Undrafted,Undrafted
1630540,Miles McBride,miles-mcbride,2000-09-08T00:00:00,West Virginia,USA,6-2,195.0,4,Guard,Active,1610612752,Knicks,NYK,2021,2025,2021,2,36
203903,Jordan Clarkson,jordan-clarkson,1992-06-07T00:00:00,Missouri,USA,6-5,194.0,11,Guard,Active,1610612752,Knicks,NYK,2014,2025,2014,2,46
1629013,Landry Shamet,landry-shamet,1997-03-13T00:00:00,Wichita State,USA,6-5,190.0,7,Guard,Active,1610612752,Knicks,NYK,2018,2025,2018,1,26
1631110,Jeremy Sochan,jeremy-sochan,2003-05-20T00:00:00,Baylor,Poland,6-8,230.0,3,Forward,Active,1610612752,Knicks,NYK,2022,2025,2022,1,9
1628983,Shai Gilgeous-Alexander,shai-gilgeous-alexander,1998-07-12T00:00:00,Kentucky,Canada,6-6,195.0,7,Guard,Active,1610612760,Thunder,OKC,2018,2025,2018,1,11
1641717,Cason Wallace,cason-wallace,2003-11-07T00:00:00,Kentucky,USA,6-3,195.0,2,Guard,Active,1610612760,Thunder,OKC,2023,2025,2023,1,10
1629652,Luguentz Dort,luguentz-dort,1999-04-19T00:00:00,Arizona State,Canada,6-4,220.0,6,Guard,Active,1610612760,Thunder,OKC,2019,2025,Undrafted,Undrafted,Undrafted
1630198,Isaiah Joe,isaiah-joe,1999-07-02T00:00:00,Arkansas,USA,6-4,165.0,5,Guard,Active,1610612760,Thunder,OKC,2020,2025,2020,2,49
1630598,Aaron Wiggins,aaron-wiggins,1999-01-02T00:00:00,Maryland,USA,6-5,190.0,4,Guard,Active,1610612760,Thunder,OKC,2021,2025,2021,2,55
1631096,Chet Holmgren,chet-holmgren,2002-05-01T00:00:00,Gonzaga,USA,7-1,208.0,2,Center-Forward,Active,1610612760,Thunder,OKC,2022,2025,2022,1,2
1631114,Jalen Williams,jalen-williams,2001-04-14T00:00:00,Santa Clara,USA,6-5,211.0,3,Guard-Forward,Active,1610612760,Thunder,OKC,2022,2025,2022,1,12
1628392,Isaiah Hartenstein,isaiah-hartenstein,1998-05-05T00:00:00,Zalgiris,Germany,7-0,250.0,7,Center-Forward,Active,1610612760,Thunder,OKC,2018,2025,2017,2,43
1631119,Jaylin Williams,jaylin-williams,2002-06-29T00:00:00,Arkansas,USA,6-9,240.0,3,Forward,Active,1610612760,Thunder,OKC,2022,2025,2022,2,34
1642349,Ajay Mitchell,ajay-mitchell,2002-06-25T00:00:00,California-Santa Barbara,Belgium,6-4,190.0,1,Guard,Active,1610612760,Thunder,OKC,2024,2025,2024,2,38
1630217,Desmond Bane,desmond-bane,1998-06-25T00:00:00,TCU,USA,6-6,215.0,5,Guard,Active,1610612753,Magic,ORL,2020,2025,2020,1,30
1628976,Wendell Carter Jr.,wendell-carter-jr,1999-04-16T00:00:00,Duke,USA,6-10,270.0,7,Center-Forward,Active,1610612753,Magic,ORL,2018,2025,2018,1,7
1631094,Paolo Banchero,paolo-banchero,2002-11-12T00:00:00,Duke,USA,6-10,250.0,3,Forward,Active,1610612753,Magic,ORL,2022,2025,2022,1,1
1641710,Anthony Black,anthony-black,2004-01-20T00:00:00,Arkansas,USA,6-7,200.0,2,Guard,Active,1610612753,Magic,ORL,2023,2025,2023,1,6
1641783,Tristan da Silva,tristan-da-silva,2001-05-15T00:00:00,Colorado,Germany,6-8,217.0,1,Forward,Active,1610612753,Magic,ORL,2024,2025,2024,1,18
1630532,Franz Wagner,franz-wagner,2001-08-27T00:00:00,Michigan,Germany,6-10,220.0,4,Forward,Active,1610612753,Magic,ORL,2021,2025,2021,1,8
1629048,Goga Bitadze,goga-bitadze,1999-07-20T00:00:00,Mega Basket,Georgia,6-11,250.0,6,Center-Forward,Active,1610612753,Magic,ORL,2019,2025,2019,1,18
1630591,Jalen Suggs,jalen-suggs,2001-06-03T00:00:00,Gonzaga,USA,6-5,205.0,4,Guard,Active,1610612753,Magic,ORL,2021,2025,2021,1,5
1628371,Jonathan Isaac,jonathan-isaac,1997-10-03T00:00:00,Florida State,USA,6-10,230.0,8,Forward,Active,1610612753,Magic,ORL,2017,2025,2017,1,6
1641724,Jett Howard,jett-howard,2003-09-14T00:00:00,Michigan,USA,6-8,215.0,2,Guard,Active,1610612753,Magic,ORL,2023,2025,2023,1,11
1630178,Tyrese Maxey,tyrese-maxey,2000-11-04T00:00:00,Kentucky,USA,6-2,200.0,5,Guard,Active,1610612755,76ers,PHI,2020,2025,2020,1,21
1629656,Quentin Grimes,quentin-grimes,2000-05-08T00:00:00,Houston,USA,6-5,207.0,4,Guard,Active,1610612755,76ers,PHI,2021,2025,2021,1,25
1626162,Kelly Oubre Jr.,kelly-oubre-jr,1995-12-09T00:00:00,Kansas,USA,6-8,210.0,10,Forward-Guard,Active,1610612755,76ers,PHI,2015,2025,2015,1,15
1642845,VJ Edgecombe,vj-edgecombe,2005-07-30T00:00:00,Baylor,USA,6-4,190.0,0,Guard,Active,1610612755,76ers,PHI,2025,2025,2025,1,3
1641737,Adem Bona,adem-bona,2003-03-28T00:00:00,UCLA,Nigeria,6-10,235.0,1,Forward,Active,1610612755,76ers,PHI,2024,2025,2024,2,41
1631230,Dominick Barlow,dominick-barlow,2003-05-26T00:00:00,Overtime Elite,USA,6-9,224.0,3,Forward,Active,1610612755,76ers,PHI,2022,2025,Undrafted,Undrafted,Undrafted
1642348,Justin Edwards,justin-edwards,2003-12-16T00:00:00,Kentucky,USA,6-7,217.0,1,Forward,Active,1610612755,76ers,PHI,2024,2025,Undrafted,Undrafted,Undrafted
202331,Paul George,paul-george,1990-05-02T00:00:00,Fresno State,USA,6-8,230.0,15,Forward,Active,1610612755,76ers,PHI,2010,2025,2010,1,10
203083,Andre Drummond,andre-drummond,1993-08-10T00:00:00,Connecticut,USA,6-11,279.0,13,Center,Active,1610612755,76ers,PHI,2012,2025,2012,1,9
1631213,Tyrese Martin,tyrese-martin,1999-03-07T00:00:00,Connecticut,USA,6-6,215.0,2,Forward,Active,1610612755,76ers,PHI,2022,2025,2022,2,51
1626164,Devin Booker,devin-booker,1996-10-30T00:00:00,Kentucky,USA,6-5,206.0,10,Guard,Active,1610612756,Suns,PHX,2015,2025,2015,1,13
1626220,Royce O'Neale,royce-oneale,1993-06-05T00:00:00,Baylor,USA,6-6,226.0,8,Forward,Active,1610612756,Suns,PHX,2017,2025,Undrafted,Undrafted,Undrafted
1628415,Dillon Brooks,dillon-brooks,1996-01-22T00:00:00,Oregon,Canada,6-7,225.0,8,Guard-Forward,Active,1610612756,Suns,PHX,2017,2025,2017,2,45
1642345,Oso Ighodaro,oso-ighodaro,2002-07-14T00:00:00,Marquette,USA,6-11,235.0,1,Forward,Active,1610612756,Suns,PHX,2024,2025,2024,2,40
1631221,Collin Gillespie,collin-gillespie,1999-06-25T00:00:00,Villanova,USA,6-1,195.0,2,Guard,Active,1610612756,Suns,PHX,2022,2025,Undrafted,Undrafted,Undrafted
1630224,Jalen Green,jalen-green,2002-02-09T00:00:00,NBA G League Ignite,USA,6-4,186.0,4,Guard,Active,1610612756,Suns,PHX,2021,2025,2021,1,2
1642346,Ryan Dunn,ryan-dunn,2003-01-07T00:00:00,Virginia,USA,6-7,216.0,1,Forward,Active,1610612756,Suns,PHX,2024,2025,2024,1,28
1628960,Grayson Allen,grayson-allen,1995-10-08T00:00:00,Duke,USA,6-3,198.0,7,Guard,Active,1610612756,Suns,PHX,2018,2025,2018,1,21
1631109,Mark Williams,mark-williams,2001-12-16T00:00:00,Duke,USA,7-1,240.0,3,Center,Active,1610612756,Suns,PHX,2022,2025,2022,1,15
1630692,Jordan Goodwin,jordan-goodwin,1998-10-23T00:00:00,St. Louis,USA,6-3,215.0,4,Guard,Active,1610612756,Suns,PHX,2021,2025,Undrafted,Undrafted,Undrafted
1641739,Toumani Camara,toumani-camara,2000-05-08T00:00:00,Dayton,Belgium,6-7,230.0,2,Forward,Active,1610612757,Trail Blazers,POR,2023,2025,2023,2,52
1630166,Deni Avdija,deni-avdija,2001-01-03T00:00:00,Maccabi Tel Aviv,Israel,6-8,228.0,5,Forward,Active,1610612757,Trail Blazers,POR,2020,2025,2020,1,9
1642270,Donovan Clingan,donovan-clingan,2004-02-23T00:00:00,Connecticut,USA,7-2,280.0,1,Center,Active,1610612757,Trail Blazers,POR,2024,2025,2024,1,7
1631101,Shaedon Sharpe,shaedon-sharpe,2003-05-30T00:00:00,Kentucky,Canada,6-5,210.0,3,Guard,Active,1610612757,Trail Blazers,POR,2022,2025,2022,1,7
201950,Jrue Holiday,jrue-holiday,1990-06-12T00:00:00,UCLA,USA,6-4,220.0,16,Guard,Active,1610612757,Trail Blazers,POR,2009,2025,2009,1,17
203924,Jerami Grant,jerami-grant,1994-03-12T00:00:00,Syracuse,USA,6-7,213.0,11,Forward,Active,1610612757,Trail Blazers,POR,2014,2025,2014,2,39
1630249,Vít Krejčí,vít-krejčí,2000-06-19T00:00:00,Zaragoza,Czech Republic,6-8,195.0,4,Guard,Active,1610612757,Trail Blazers,POR,2021,2025,2020,2,37
1631200,Kris Murray,kris-murray,2000-08-19T00:00:00,Iowa,USA,6-8,218.0,2,Forward,Active,1610612757,Trail Blazers,POR,2023,2025,2023,1,23
1630703,Scoot Henderson,scoot-henderson,2004-02-03T00:00:00,NBA G League Ignite,USA,6-3,207.0,2,Guard,Active,1610612757,Trail Blazers,POR,2021,2025,2023,1,3
1631321,Sidy Cissoko,sidy-cissoko,2004-04-02T00:00:00,NBA G League Ignite,France,6-6,220.0,2,Guard,Active,1610612757,Trail Blazers,POR,2022,2025,2023,2,44
201942,DeMar DeRozan,demar-derozan,1989-08-07T00:00:00,Southern California,USA,6-6,220.0,16,Guard-Forward,Active,1610612758,Kings,SAC,2009,2025,2009,1,9
201566,Russell Westbrook,russell-westbrook,1988-11-12T00:00:00,UCLA,USA,6-4,200.0,17,Guard,Active,1610612758,Kings,SAC,2008,2025,2008,1,4
203897,Zach LaVine,zach-lavine,1995-03-10T00:00:00,UCLA,USA,6-5,200.0,11,Guard,Active,1610612758,Kings,SAC,2014,2025,2014,1,13
1628370,Malik Monk,malik-monk,1998-02-04T00:00:00,Kentucky,USA,6-3,200.0,8,Guard,Active,1610612758,Kings,SAC,2017,2025,2017,1,11
1630173,Precious Achiuwa,precious-achiuwa,1999-09-19T00:00:00,Memphis,Nigeria,6-8,243.0,5,Forward,Active,1610612758,Kings,SAC,2020,2025,2020,1,20
1631099,Keegan Murray,keegan-murray,2000-08-19T00:00:00,Iowa,USA,6-8,225.0,3,Forward,Active,1610612758,Kings,SAC,2022,2025,2022,1,4
1629631,De'Andre Hunter,deandre-hunter,1997-12-02T00:00:00,Virginia,USA,6-7,221.0,6,Forward-Guard,Active,1610612758,Kings,SAC,2019,2025,2019,1,4
1627734,Domantas Sabonis,domantas-sabonis,1996-05-03T00:00:00,Gonzaga,Lithuania,6-10,240.0,9,Forward-Center,Active,1610612758,Kings,SAC,2016,2025,2016,1,11
1642875,Maxime Raynaud,maxime-raynaud,2003-04-07T00:00:00,Stanford,France,7-1,250.0,0,Center,Active,1610612758,Kings,SAC,2025,2025,2025,2,42
1642363,Nique Clifford,nique-clifford,2002-02-09T00:00:00,Colorado State,USA,6-5,175.0,0,Guard,Active,1610612758,Kings,SAC,2025,2025,2025,1,24
1630577,Julian Champagnie,julian-champagnie,2001-06-29T00:00:00,St. John's,USA,6-7,217.0,3,Forward,Active,1610612759,Spurs,SAS,2022,2025,Undrafted,Undrafted,Undrafted
1628368,De'Aaron Fox,deaaron-fox,1997-12-20T00:00:00,Kentucky,USA,6-3,185.0,8,Guard,Active,1610612759,Spurs,SAS,2017,2025,2017,1,5
203084,Harrison Barnes,harrison-barnes,1992-05-30T00:00:00,North Carolina,USA,6-7,225.0,13,Forward,Active,1610612759,Spurs,SAS,2012,2025,2012,1,7
1642264,Stephon Castle,stephon-castle,2004-11-01T00:00:00,Connecticut,USA,6-6,215.0,1,Guard,Active,1610612759,Spurs,SAS,2024,2025,2024,1,4
1630170,Devin Vassell,devin-vassell,2000-08-23T00:00:00,Florida State,USA,6-5,200.0,5,Guard-Forward,Active,1610612759,Spurs,SAS,2020,2025,2020,1,11
1629640,Keldon Johnson,keldon-johnson,1999-10-11T00:00:00,Kentucky,USA,6-6,220.0,6,Forward-Guard,Active,1610612759,Spurs,SAS,2019,2025,2019,1,29
1641705,Victor Wembanyama,victor-wembanyama,2004-01-04T00:00:00,Metropolitans 92,France,7-4,235.0,2,Forward-Center,Active,1610612759,Spurs,SAS,2023,2025,2023,1,1
1628436,Luke Kornet,luke-kornet,1995-07-15T00:00:00,Vanderbilt,USA,7-1,250.0,8,Center-Forward,Active,1610612759,Spurs,SAS,2017,2025,Undrafted,Undrafted,Undrafted
1642844,Dylan Harper,dylan-harper,2006-03-02T00:00:00,Rutgers,USA,6-5,215.0,0,Guard,Active,1610612759,Spurs,SAS,2025,2025,2025,1,2
203486,Mason Plumlee,mason-plumlee,1990-03-05T00:00:00,Duke,USA,7-0,254.0,12,Forward-Center,Active,1610612759,Spurs,SAS,2013,2025,2013,1,22
1630567,Scottie Barnes,scottie-barnes,2001-08-01T00:00:00,Florida State,USA,6-8,237.0,4,Forward-Guard,Active,1610612761,Raptors,TOR,2021,2025,2021,1,4
1642347,Jamal Shead,jamal-shead,2002-07-24T00:00:00,Houston,USA,6-1,200.0,1,Guard,Active,1610612761,Raptors,TOR,2024,2025,2024,2,45
1629628,RJ Barrett,rj-barrett,2000-06-14T00:00:00,Duke,Canada,6-6,214.0,6,Forward-Guard,Active,1610612761,Raptors,TOR,2019,2025,2019,1,3
1627742,Brandon Ingram,brandon-ingram,1997-09-02T00:00:00,Duke,USA,6-8,190.0,9,Forward,Active,1610612761,Raptors,TOR,2016,2025,2016,1,2
1630193,Immanuel Quickley,immanuel-quickley,1999-06-17T00:00:00,Kentucky,USA,6-2,190.0,5,Guard,Active,1610612761,Raptors,TOR,2020,2025,2020,1,25
1630572,Sandro Mamukelashvili,sandro-mamukelashvili,1999-05-23T00:00:00,Seton Hall,Georgia,6-9,240.0,4,Forward-Center,Active,1610612761,Raptors,TOR,2021,2025,2021,2,54
1642266,Ja'Kobe Walter,jakobe-walter,2004-09-04T00:00:00,Baylor,USA,6-4,180.0,1,Guard,Active,1610612761,Raptors,TOR,2024,2025,2024,1,19
1641711,Gradey Dick,gradey-dick,2003-11-20T00:00:00,Kansas,USA,6-7,200.0,2,Guard-Forward,Active,1610612761,Raptors,TOR,2023,2025,2023,1,13
1627751,Jakob Poeltl,jakob-poeltl,1995-10-15T00:00:00,Utah,Austria,7-0,253.0,9,Center,Active,1610612761,Raptors,TOR,2016,2025,2016,1,9
1642419,Jamison Battle,jamison-battle,2001-05-10T00:00:00,Ohio State,USA,6-7,220.0,1,Forward,Active,1610612761,Raptors,TOR,2024,2025,Undrafted,Undrafted,Undrafted
1641718,Keyonte George,keyonte-george,2003-11-08T00:00:00,Baylor,USA,6-4,185.0,2,Guard,Active,1610612762,Jazz,UTA,2023,2025,2023,1,16
1642271,Kyle Filipowski,kyle-filipowski,2003-11-07T00:00:00,Duke,USA,6-11,250.0,1,Center,Active,1610612762,Jazz,UTA,2024,2025,2024,2,32
1641729,Brice Sensabaugh,brice-sensabaugh,2003-10-30T00:00:00,Ohio State,USA,6-6,235.0,2,Forward,Active,1610612762,Jazz,UTA,2023,2025,2023,1,28
1628991,Jaren Jackson Jr.,jaren-jackson-jr,1999-09-15T00:00:00,Michigan State,USA,6-10,242.0,7,Forward-Center,Active,1610612762,Jazz,UTA,2018,2025,2018,1,4
1642268,Isaiah Collier,isaiah-collier,2004-10-08T00:00:00,Southern California,USA,6-4,210.0,1,Guard,Active,1610612762,Jazz,UTA,2024,2025,2024,1,29
1642262,Cody Williams,cody-williams,2004-11-20T00:00:00,Colorado,USA,6-8,190.0,1,Forward,Active,1610612762,Jazz,UTA,2024,2025,2024,1,10
1628374,Lauri Markkanen,lauri-markkanen,1997-05-22T00:00:00,Arizona,Finland,7-1,240.0,8,Forward-Center,Active,1610612762,Jazz,UTA,2017,2025,2017,1,7
1642846,Ace Bailey,ace-bailey,2006-08-13T00:00:00,Rutgers,USA,6-9,200.0,0,Forward,Active,1610612762,Jazz,UTA,2025,2025,2025,1,5
203994,Jusuf Nurkić,jusuf-nurkić,1994-08-23T00:00:00,Cedevita,Bosnia and Herzegovina,6-11,290.0,11,Center,Active,1610612762,Jazz,UTA,2014,2025,2014,1,16
1629004,Svi Mykhailiuk,svi-mykhailiuk,1997-06-10T00:00:00,Kansas,Ukraine,6-7,205.0,7,Guard-Forward,Active,1610612762,Jazz,UTA,2018,2025,2018,2,47
1642267,Bub Carrington,bub-carrington,2005-07-21T00:00:00,Pittsburgh,USA,6-4,190.0,1,Guard,Active,1610612764,Wizards,WAS,2024,2025,2024,1,14
1641731,Bilal Coulibaly,bilal-coulibaly,2004-07-26T00:00:00,Metropolitans 92,France,6-7,195.0,2,Guard,Active,1610612764,Wizards,WAS,2023,2025,2023,1,7
1642273,Kyshawn George,kyshawn-george,2003-12-12T00:00:00,Miami,Switzerland,6-8,200.0,1,Forward,Active,1610612764,Wizards,WAS,2024,2025,2024,1,24
1642259,Alex Sarr,alex-sarr,2005-04-26T00:00:00,Washington Wizards,France,7-0,205.0,1,Center,Active,1610612764,Wizards,WAS,2024,2025,2024,1,2
1630551,Justin Champagnie,justin-champagnie,2001-06-29T00:00:00,Pittsburgh,USA,6-6,206.0,4,Guard-Forward,Active,1610612764,Wizards,WAS,2021,2025,Undrafted,Undrafted,Undrafted
1629027,Trae Young,trae-young,1998-09-19T00:00:00,Oklahoma,USA,6-2,164.0,7,Guard,Active,1610612764,Wizards,WAS,2018,2025,2018,1,5
1630702,Jaden Hardy,jaden-hardy,2002-07-05T00:00:00,NBA G League Ignite,USA,6-3,198.0,3,Guard,Active,1610612764,Wizards,WAS,2021,2025,2022,2,37
203076,Anthony Davis,anthony-davis,1993-03-11T00:00:00,Kentucky,USA,6-10,253.0,13,Forward-Center,Active,1610612764,Wizards,WAS,2012,2025,2012,1,1
1642860,Will Riley,will-riley,2006-02-10T00:00:00,Illinois-Urbana-Champaign,USA,6-9,180.0,0,Forward,Active,1610612764,Wizards,WAS,2025,2025,2025,1,21
1626156,D'Angelo Russell,dangelo-russell,1996-02-23T00:00:00,Ohio State,USA,6-3,193.0,10,Guard,Active,1610612764,Wizards,WAS,2015,2025,2015,1,2
